config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
gen_deep_q,wave_snapshot,0.250012403703703,0.249753566666666,6.0,18,931658,2.0,1,,,,,
gen_deep_q,wave_snapshot,0.448345970370748,0.44808713333371,6.0,18,931658,3.0,1,,,,,
gen_deep_q,wave_snapshot,0.649763258249158,0.649504421212121,6.0,18,931658,4.0,1,,,,,
gen_deep_q,wave_snapshot,1.01631304179894,0.900081982539684,6.0,18,931658,5.0,1,,,,,
gen_deep_q,wave_snapshot,1.54852200370371,1.12437427777778,6.0,18,931658,6.0,1,,,,,
gen_deep_q,wave_snapshot,1.91645853703704,1.80022747777778,6.0,18,931658,7.0,1,,,,,
gen_deep_q,wave_snapshot,2.11564853703704,1.99941747777778,6.0,18,931658,8.0,1,,,,,
gen_deep_q,wave_snapshot,2.31639813703704,2.20016707777778,6.0,18,931658,9.0,1,,,,,
gen_deep_q,wave_snapshot,2.51532738703222,2.39909632777297,6.0,18,931658,10.0,1,,,,,
gen_deep_q,wave_snapshot,2.71624190846561,2.60001084920635,6.0,18,931658,11.0,1,,,,,
gen_deep_q,wave_snapshot,2.91646973703704,2.80023867777778,6.0,18,931658,12.0,1,,,,,
gen_deep_q,wave_snapshot,3.11678807037037,3.00055701111112,6.0,18,931658,13.0,1,,,,,
gen_deep_q,wave_snapshot,3.31665593703704,3.20042487777778,6.0,18,931658,14.0,1,,,,,
gen_deep_q,wave_snapshot,4.68111500370371,3.94881386666667,6.0,18,931658,15.0,1,,,,,
gen_deep_q,wave_snapshot,5.21537102870047,4.1497365583301,6.0,18,931658,16.0,1,,,,,
gen_deep_q,wave_snapshot,5.58326860370371,4.75027302222223,6.0,18,931658,17.0,1,,,,,
gen_deep_q,wave_snapshot,5.78089513703705,4.94789955555557,6.0,18,931658,18.0,1,,,,,
gen_deep_q,death,,,,18,931658,18.9333333333334,1,0.0,3.0,1.0,6.71250000000001,18.5625000000001
gen_deep_q,wave_snapshot,6.14728013703705,5.14969702222223,5.0,18,931658,19.0,1,,,,,
gen_deep_q,wave_snapshot,6.31349837777779,5.34915891111112,5.0,18,931658,20.0,1,,,,,
gen_deep_q,wave_snapshot,6.48114735925926,5.55033768888889,5.0,18,931658,21.0,1,,,,,
gen_deep_q,wave_snapshot,6.64710272433862,5.74948412698412,5.0,18,931658,22.0,1,,,,,
gen_deep_q,wave_snapshot,6.81377330370369,5.9494888222222,5.0,18,931658,23.0,1,,,,,
gen_deep_q,wave_snapshot,7.14790071111109,6.61841529999999,5.0,18,931658,24.0,1,,,,,
gen_deep_q,wave_snapshot,7.31372126666663,6.71790763333332,5.0,18,931658,25.0,1,,,,,
gen_deep_q,wave_snapshot,7.64706965555552,6.81791666666665,5.0,18,931658,26.0,1,,,,,
gen_deep_q,wave_snapshot,7.98024509999995,6.91782193333331,5.0,18,931658,27.0,1,,,,,
gen_deep_q,wave_snapshot,9.48096515820098,7.01825396825393,5.0,18,931658,28.0,1,,,,,
gen_deep_q,wave_snapshot,10.3140449641974,7.1181018518518,5.0,18,931658,29.0,1,,,,,
gen_deep_q,wave_snapshot,10.8139494271604,7.21804452962956,5.0,18,931658,30.0,1,,,,,
gen_deep_q,wave_snapshot,11.3135228037036,7.31778855555549,5.0,18,931658,31.0,1,,,,,
gen_deep_q,death,,,,18,931658,31.5320139999993,1,2.0,12.0,3.0,32.1308472444443,30.6542362222215
gen_deep_q,wave_snapshot,11.7988329666665,7.41829991111104,4.0,18,931658,32.0,1,,,,,
gen_deep_q,wave_snapshot,13.0989535592591,7.51839035555547,4.0,18,931658,33.0,1,,,,,
gen_deep_q,wave_snapshot,14.7317205518517,7.6179655999999,4.0,18,931658,34.0,1,,,,,
gen_deep_q,death,,,,18,931658,34.4984118571418,1,2.0,9.0,0.0,29.876349038095,34.3817451904751
gen_deep_q,wave_snapshot,15.1818879878305,7.79904872222201,3.0,18,931658,35.0,1,,,,,
gen_deep_q,wave_snapshot,15.4485618211638,8.49906305555531,3.0,18,931658,36.0,1,,,,,
gen_deep_q,wave_snapshot,15.7153146433861,9.19923536666639,3.0,18,931658,37.0,1,,,,,
gen_deep_q,wave_snapshot,15.9821028100527,9.89947836666635,3.0,18,931658,38.0,1,,,,,
gen_deep_q,death,,,,18,931658,38.4320449999983,1,0.0,5.0,5.0,12.4108534444441,37.0542672222205
gen_deep_q,wave_snapshot,16.0633652396823,10.0430944111107,2.0,18,931658,39.0,1,,,,,
gen_deep_q,wave_snapshot,16.1299070767193,10.1429071666663,2.0,18,931658,40.0,1,,,,,
gen_deep_q,wave_snapshot,16.1965684100526,10.2428991666662,2.0,18,931658,41.0,1,,,,,
gen_deep_q,wave_snapshot,16.2632297433859,10.3428911666662,2.0,18,931658,42.0,1,,,,,
gen_deep_q,wave_snapshot,16.3298910767192,10.4428831666662,2.0,18,931658,43.0,1,,,,,
gen_deep_q,wave_snapshot,16.3965524100526,10.5428751666661,2.0,18,931658,44.0,1,,,,,
gen_deep_q,wave_snapshot,16.4632137433859,10.6428671666661,2.0,18,931658,45.0,1,,,,,
gen_deep_q,wave_snapshot,16.5298750767192,10.7428591666661,2.0,18,931658,46.0,1,,,,,
gen_deep_q,wave_snapshot,16.5965364100525,10.842851166666,2.0,18,931658,47.0,1,,,,,
gen_deep_q,wave_snapshot,16.6631977433858,10.942843166666,2.0,18,931658,48.0,1,,,,,
gen_deep_q,wave_snapshot,16.7298590767191,11.042835166666,2.0,18,931658,49.0,1,,,,,
gen_deep_q,wave_snapshot,16.7965204100524,11.1428271666659,2.0,18,931658,50.0,1,,,,,
gen_deep_q,wave_snapshot,16.8631817433857,11.2428191666659,2.0,18,931658,51.0,1,,,,,
gen_deep_q,wave_snapshot,16.929843076719,11.3428111666659,2.0,18,931658,52.0,1,,,,,
gen_deep_q,wave_snapshot,16.9965044100523,11.4428031666658,2.0,18,931658,53.0,1,,,,,
gen_deep_q,wave_snapshot,17.0631657433857,11.5427951666658,2.0,18,931658,54.0,1,,,,,
gen_deep_q,wave_snapshot,17.129827076719,11.6427871666657,2.0,18,931658,55.0,1,,,,,
gen_deep_q,wave_snapshot,17.1964388396819,11.7427048111102,2.0,18,931658,56.0,1,,,,,
gen_deep_q,wave_snapshot,17.2631497433856,11.8427711666657,2.0,18,931658,57.0,1,,,,,
gen_deep_q,wave_snapshot,17.3298110767189,11.9427631666657,2.0,18,931658,58.0,1,,,,,
gen_deep_q,wave_snapshot,17.3964724100522,12.0427551666656,2.0,18,931658,59.0,1,,,,,
gen_deep_q,death,,,,18,931658,60.0021832222133,1,0.0,0.0,2.0,11.8745212444427,59.3726062222133
gen_deep_q,death,,,,18,931658,60.0021832222133,1,0.0,0.0,4.0,11.7734921999982,58.867460999991
gen_deep_q,wave_snapshot,0.121746622222222,0.121489022222222,4.0,18,931658,1.0,2,,,,,
gen_deep_q,wave_snapshot,0.26781517037037,0.267206311111111,6.0,18,931658,2.0,2,,,,,
gen_deep_q,wave_snapshot,0.468674348148148,0.468065488888889,6.0,18,931658,3.0,2,,,,,
gen_deep_q,wave_snapshot,0.66955457037037,0.668945711111111,6.0,18,931658,4.0,2,,,,,
gen_deep_q,wave_snapshot,0.869158148148148,0.868549288888888,6.0,18,931658,5.0,2,,,,,
gen_deep_q,wave_snapshot,1.07069114814815,1.07008228888889,6.0,18,931658,6.0,2,,,,,
gen_deep_q,wave_snapshot,1.43223034814815,1.29061051111111,6.0,18,931658,7.0,2,,,,,
gen_deep_q,wave_snapshot,1.63631314814815,1.49469331111111,6.0,18,931658,8.0,2,,,,,
gen_deep_q,wave_snapshot,2.00124874814815,1.69296224444444,6.0,18,931658,9.0,2,,,,,
gen_deep_q,wave_snapshot,2.20399901481482,1.89571251111111,6.0,18,931658,10.0,2,,,,,
gen_deep_q,wave_snapshot,2.40395481481482,2.09566831111111,6.0,18,931658,11.0,2,,,,,
gen_deep_q,wave_snapshot,2.76799901481482,2.31856104444445,6.0,18,931658,12.0,2,,,,,
gen_deep_q,wave_snapshot,2.95235171851852,2.50291374814815,6.0,18,931658,13.0,2,,,,,
gen_deep_q,wave_snapshot,3.50399901481482,3.27188340000001,6.0,18,931658,14.0,2,,,,,
gen_deep_q,wave_snapshot,4.20463234814816,3.47251673333334,6.0,18,931658,15.0,2,,,,,
gen_deep_q,death,,,,18,931658,15.4772223333334,2,0.0,6.0,11.0,8.8417234888889,14.2086174444445
