config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
ga_only,wave_snapshot,0.100138888888889,0.0999999999999998,4.0,9,964502,1.0,1,,,,,
ga_only,wave_snapshot,0.249409814814814,0.249317222222222,6.0,9,964502,2.0,1,,,,,
ga_only,wave_snapshot,0.449493148148149,0.449400555555556,6.0,9,964502,3.0,1,,,,,
ga_only,wave_snapshot,0.649559525925931,0.649466933333338,6.0,9,964502,4.0,1,,,,,
ga_only,wave_snapshot,0.849638059259269,0.849545466666676,6.0,9,964502,5.0,1,,,,,
ga_only,wave_snapshot,2.38314410370372,1.07471817777779,6.0,9,964502,6.0,1,,,,,
ga_only,wave_snapshot,2.58326097037039,1.27483504444446,6.0,9,964502,7.0,1,,,,,
ga_only,death,,,,9,964502,7.46650422222235,1,1.0,2.0,2.0,10.3686715555556,6.84335777777789
ga_only,wave_snapshot,2.93230679629632,1.47492273333336,5.0,9,964502,8.0,1,,,,,
ga_only,wave_snapshot,3.09916168518521,1.67514860000002,5.0,9,964502,9.0,1,,,,,
ga_only,wave_snapshot,3.26563738888891,1.87491944444447,5.0,9,964502,10.0,1,,,,,
ga_only,wave_snapshot,3.59873090740742,2.14990944444445,5.0,9,964502,11.0,1,,,,,
ga_only,wave_snapshot,4.09877405555555,2.34996122222221,5.0,9,964502,12.0,1,,,,,
ga_only,death,,,,9,964502,12.8861476666665,1,0.0,6.0,3.0,8.40260024444443,12.0130012222221
ga_only,wave_snapshot,4.76174952222221,2.54994522222219,4.0,9,964502,13.0,1,,,,,
ga_only,wave_snapshot,5.06193049999997,3.15021668888885,4.0,9,964502,14.0,1,,,,,
ga_only,wave_snapshot,5.36153654444441,3.8496257555555,4.0,9,964502,15.0,1,,,,,
ga_only,wave_snapshot,5.99513605555552,5.55002502222217,4.0,9,964502,16.0,1,,,,,
ga_only,wave_snapshot,6.46190574444441,6.72490177777772,4.0,9,964502,17.0,1,,,,,
ga_only,wave_snapshot,6.92857241111105,7.92490177777769,4.0,9,964502,18.0,1,,,,,
ga_only,wave_snapshot,7.06184565555551,8.06370594444439,4.0,9,964502,19.0,1,,,,,
ga_only,wave_snapshot,7.19516832222219,8.1636979444444,4.0,9,964502,20.0,1,,,,,
ga_only,wave_snapshot,7.32849098888888,8.26368994444442,4.0,9,964502,21.0,1,,,,,
ga_only,wave_snapshot,7.46181365555557,8.36368194444443,4.0,9,964502,22.0,1,,,,,
ga_only,wave_snapshot,7.59513632222226,8.46367394444445,4.0,9,964502,23.0,1,,,,,
ga_only,wave_snapshot,7.72845898888895,8.56366594444447,4.0,9,964502,24.0,1,,,,,
ga_only,death,,,,9,964502,24.500212666667,1,0.0,8.0,5.0,12.6254132444446,23.1270662222229
ga_only,wave_snapshot,8.34523125555563,8.66365794444448,3.0,9,964502,25.0,1,,,,,
ga_only,wave_snapshot,8.61188992222232,8.7636499444445,3.0,9,964502,26.0,1,,,,,
ga_only,wave_snapshot,9.04521525555566,8.86364194444452,3.0,9,964502,27.0,1,,,,,
ga_only,wave_snapshot,9.31187392222235,9.54994542222241,3.0,9,964502,28.0,1,,,,,
ga_only,wave_snapshot,9.7451992555557,10.0466616000001,3.0,9,964502,29.0,1,,,,,
ga_only,wave_snapshot,9.84519125555572,10.1466536000001,3.0,9,964502,30.0,1,,,,,
ga_only,wave_snapshot,9.94518325555573,10.2466456000002,3.0,9,964502,31.0,1,,,,,
ga_only,wave_snapshot,10.0455240555557,10.3469864000002,3.0,9,964502,32.0,1,,,,,
ga_only,wave_snapshot,10.1451672555557,10.4466296000001,3.0,9,964502,33.0,1,,,,,
ga_only,wave_snapshot,10.2451592555557,10.5466216000001,3.0,9,964502,34.0,1,,,,,
ga_only,wave_snapshot,10.3451512555556,10.6466136000001,3.0,9,964502,35.0,1,,,,,
