config,log_type,mean_fitness_alive,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
ga_only,wave_snapshot,0.0981780515873015,4.0,15,599697,1.0,1,,,,,
ga_only,wave_snapshot,0.196422159126984,8.0,15,599697,2.0,1,,,,,
ga_only,wave_snapshot,0.295269048677249,12.0,15,599697,3.0,1,,,,,
ga_only,wave_snapshot,0.418463764995992,15.0,15,599697,4.0,1,,,,,
ga_only,wave_snapshot,0.617981317376945,15.0,15,599697,5.0,1,,,,,
ga_only,wave_snapshot,0.818734364995994,15.0,15,599697,6.0,1,,,,,
ga_only,wave_snapshot,1.08544163483727,15.0,15,599697,7.0,1,,,,,
ga_only,wave_snapshot,1.28476703166267,15.0,15,599697,8.0,1,,,,,
ga_only,wave_snapshot,1.48504480944045,15.0,15,599697,9.0,1,,,,,
ga_only,wave_snapshot,1.68433052372617,15.0,15,599697,10.0,1,,,,,
ga_only,wave_snapshot,1.88451703166268,15.0,15,599697,11.0,1,,,,,
ga_only,wave_snapshot,2.08476703166267,15.0,15,599697,12.0,1,,,,,
ga_only,wave_snapshot,2.28138383166267,15.0,15,599697,13.0,1,,,,,
ga_only,wave_snapshot,2.47936983166267,15.0,15,599697,14.0,1,,,,,
ga_only,wave_snapshot,2.68120605388489,15.0,15,599697,15.0,1,,,,,
ga_only,wave_snapshot,2.952187764996,15.0,15,599697,16.0,1,,,,,
ga_only,wave_snapshot,3.14795209832934,15.0,15,599697,17.0,1,,,,,
ga_only,wave_snapshot,3.350912764996,15.0,15,599697,18.0,1,,,,,
ga_only,wave_snapshot,3.54226703166267,15.0,15,599697,19.0,1,,,,,
ga_only,wave_snapshot,3.751346164996,15.0,15,599697,20.0,1,,,,,
ga_only,wave_snapshot,3.95220169832934,15.0,15,599697,21.0,1,,,,,
ga_only,wave_snapshot,4.15128549832934,15.0,15,599697,22.0,1,,,,,
ga_only,wave_snapshot,4.35187369832934,15.0,15,599697,23.0,1,,,,,
ga_only,wave_snapshot,4.55105416499601,15.0,15,599697,24.0,1,,,,,
ga_only,wave_snapshot,4.74982516499601,15.0,15,599697,25.0,1,,,,,
ga_only,wave_snapshot,5.01826703166268,15.0,15,599697,26.0,1,,,,,
ga_only,wave_snapshot,5.21877423166267,15.0,15,599697,27.0,1,,,,,
ga_only,wave_snapshot,5.41720249832934,15.0,15,599697,28.0,1,,,,,
ga_only,wave_snapshot,5.61671147610712,15.0,15,599697,29.0,1,,,,,
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,0.0,5.9727752666667,29.8638763333335
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,1.0,5.92266440634924,29.6133220317462
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,2.0,5.87182466666669,29.3591233333335
ga_only,death,,,15,599697,30.0076733333335,1,0.0,2.0,3.0,7.82080102222225,29.1040051111112
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,4.0,5.76975964444447,28.8487982222223
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,5.0,5.71873388888891,28.5936694444445
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,6.0,5.66770884444446,28.3385442222223
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,7.0,5.61666864444445,28.0833432222223
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,8.0,5.56559668888889,27.8279834444445
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,9.0,5.51453417777778,27.5726708888889
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,10.0,5.46332320000001,27.316616
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,11.0,5.41168053333335,27.0584026666667
ga_only,death,,,15,599697,30.0076733333335,1,0.0,1.0,12.0,6.36045537566139,26.802276878307
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,13.0,5.31040706666668,26.5520353333334
ga_only,death,,,15,599697,30.0076733333335,1,0.0,0.0,14.0,5.25930004848487,26.2965002424244
ga_only,wave_snapshot,0.119903163419913,4.0,15,599697,1.0,2,,,,,
ga_only,wave_snapshot,0.218659823893699,8.0,15,599697,2.0,2,,,,,
ga_only,wave_snapshot,0.31686879370691,12.0,15,599697,3.0,2,,,,,
ga_only,wave_snapshot,0.440394503113676,15.0,15,599697,4.0,2,,,,,
ga_only,wave_snapshot,0.638788429039602,15.0,15,599697,5.0,2,,,,,
ga_only,wave_snapshot,0.833973614224787,15.0,15,599697,6.0,2,,,,,
ga_only,wave_snapshot,1.03286250311368,15.0,15,599697,7.0,2,,,,,
ga_only,wave_snapshot,1.23868443644701,15.0,15,599697,8.0,2,,,,,
ga_only,wave_snapshot,1.43622603644701,15.0,15,599697,9.0,2,,,,,
ga_only,wave_snapshot,1.63839103644701,15.0,15,599697,10.0,2,,,,,
ga_only,wave_snapshot,1.83585136978034,15.0,15,599697,11.0,2,,,,,
ga_only,wave_snapshot,2.03800236978034,15.0,15,599697,12.0,2,,,,,
ga_only,wave_snapshot,2.23579276978034,15.0,15,599697,13.0,2,,,,,
ga_only,wave_snapshot,2.4376563253359,15.0,15,599697,14.0,2,,,,,
ga_only,wave_snapshot,2.63819583644701,15.0,15,599697,15.0,2,,,,,
ga_only,wave_snapshot,2.83759456978035,15.0,15,599697,16.0,2,,,,,
ga_only,wave_snapshot,3.04062416978035,15.0,15,599697,17.0,2,,,,,
ga_only,wave_snapshot,3.24063576978035,15.0,15,599697,18.0,2,,,,,
ga_only,wave_snapshot,3.43589280614398,15.0,15,599697,19.0,2,,,,,
ga_only,wave_snapshot,3.64026723644701,15.0,15,599697,20.0,2,,,,,
ga_only,wave_snapshot,3.83369383644701,15.0,15,599697,21.0,2,,,,,
ga_only,wave_snapshot,4.03924763644701,15.0,15,599697,22.0,2,,,,,
ga_only,wave_snapshot,4.23766116978035,15.0,15,599697,23.0,2,,,,,
ga_only,wave_snapshot,4.43858716978035,15.0,15,599697,24.0,2,,,,,
ga_only,death,,,15,599697,24.3792187272728,2,0.0,0.0,23.0,4.46593566666667,22.3296783333334
ga_only,wave_snapshot,4.64203587079641,14.0,15,599697,25.0,2,,,,,
ga_only,wave_snapshot,4.84048031524085,14.0,15,599697,26.0,2,,,,,
ga_only,wave_snapshot,5.11501215333609,14.0,15,599697,27.0,2,,,,,
ga_only,wave_snapshot,5.31526535333609,14.0,15,599697,28.0,2,,,,,
ga_only,wave_snapshot,5.51439583703017,14.0,15,599697,29.0,2,,,,,
ga_only,death,,,15,599697,30.0008420606061,2,0.0,1.0,15.0,6.99379113333334,29.9689556666667
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,16.0,5.94364661818182,29.7182330909091
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,17.0,5.89203584848485,29.4601792424243
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,18.0,5.84076941212122,29.2038470606061
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,19.0,5.79009145204426,28.9504572602213
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,20.0,5.73971737142857,28.6985868571429
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,21.0,5.68892262222223,28.4446131111111
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,22.0,5.6370108,28.185054
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,24.0,5.5368388,27.684194
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,25.0,5.48358333333334,27.4179166666667
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,26.0,5.43358073333334,27.1679036666667
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,27.0,5.38293548888889,26.9146774444445
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,28.0,5.33264920000001,26.663246
ga_only,death,,,15,599697,30.0008420606061,2,0.0,0.0,29.0,5.28114573333334,26.4057286666667
ga_only,wave_snapshot,0.119673376190476,4.0,15,599697,1.0,3,,,,,
ga_only,wave_snapshot,0.217746054761905,8.0,15,599697,2.0,3,,,,,
ga_only,wave_snapshot,0.307932806878307,12.0,15,599697,3.0,3,,,,,
ga_only,wave_snapshot,0.435977184761905,15.0,15,599697,4.0,3,,,,,
ga_only,wave_snapshot,0.635129784761905,15.0,15,599697,5.0,3,,,,,
ga_only,wave_snapshot,0.835292784761905,15.0,15,599697,6.0,3,,,,,
ga_only,death,,,15,599697,6.688509,3,0.0,0.0,39.0,0.871465133333333,4.35732566666666
ga_only,wave_snapshot,1.04232438367347,14.0,15,599697,7.0,3,,,,,
ga_only,wave_snapshot,1.2433755170068,14.0,15,599697,8.0,3,,,,,
ga_only,wave_snapshot,1.4434861170068,14.0,15,599697,9.0,3,,,,,
ga_only,wave_snapshot,1.6427889170068,14.0,15,599697,10.0,3,,,,,
ga_only,wave_snapshot,1.91096368843537,14.0,15,599697,11.0,3,,,,,
ga_only,wave_snapshot,2.11420848843538,14.0,15,599697,12.0,3,,,,,
ga_only,wave_snapshot,2.31429077732426,14.0,15,599697,13.0,3,,,,,
ga_only,wave_snapshot,2.51176588843538,14.0,15,599697,14.0,3,,,,,
ga_only,wave_snapshot,2.78660005986395,14.0,15,599697,15.0,3,,,,,
ga_only,wave_snapshot,3.05519663129252,14.0,15,599697,16.0,3,,,,,
ga_only,death,,,15,599697,16.5127192857143,3,0.0,4.0,32.0,7.19846932380953,15.9923466190477
ga_only,wave_snapshot,3.09682345934066,13.0,15,599697,17.0,3,,,,,
ga_only,wave_snapshot,3.29713465934067,13.0,15,599697,18.0,3,,,,,
ga_only,wave_snapshot,3.50028972600733,13.0,15,599697,19.0,3,,,,,
ga_only,wave_snapshot,3.70095952600733,13.0,15,599697,20.0,3,,,,,
ga_only,wave_snapshot,3.89970512600733,13.0,15,599697,21.0,3,,,,,
ga_only,wave_snapshot,4.09769712600733,13.0,15,599697,22.0,3,,,,,
ga_only,wave_snapshot,4.29972392600732,13.0,15,599697,23.0,3,,,,,
ga_only,wave_snapshot,4.49939424721945,13.0,15,599697,24.0,3,,,,,
ga_only,wave_snapshot,4.69901306886447,13.0,15,599697,25.0,3,,,,,
ga_only,wave_snapshot,4.89924319267399,13.0,15,599697,26.0,3,,,,,
ga_only,wave_snapshot,5.10018825934066,13.0,15,599697,27.0,3,,,,,
ga_only,wave_snapshot,5.29818212600732,13.0,15,599697,28.0,3,,,,,
ga_only,wave_snapshot,5.49771072600732,13.0,15,599697,29.0,3,,,,,
ga_only,death,,,15,599697,30.003352,3,0.0,1.0,30.0,6.99693353333333,29.9846676666666
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,31.0,5.94583119999999,29.729156
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,33.0,5.84417663809523,29.2208831904761
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,34.0,5.79240053333333,28.9620026666666
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,35.0,5.74111013333332,28.7055506666666
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,36.0,5.68812179999999,28.440609
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,37.0,5.63609366666666,28.1804683333333
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,38.0,5.58344817777777,27.9172408888888
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,40.0,5.47908946666666,27.3954473333333
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,41.0,5.42833706666666,27.1416853333333
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,42.0,5.37602093333333,26.8801046666667
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,43.0,5.3234756,26.617378
ga_only,death,,,15,599697,30.003352,3,0.0,0.0,44.0,5.27171075555555,26.3585537777778
ga_only,wave_snapshot,0.120254904545454,4.0,15,599697,1.0,4,,,,,
ga_only,wave_snapshot,0.218624910606061,8.0,15,599697,2.0,4,,,,,
ga_only,wave_snapshot,0.315543774531025,12.0,15,599697,3.0,4,,,,,
ga_only,wave_snapshot,0.435233050735931,15.0,15,599697,4.0,4,,,,,
ga_only,wave_snapshot,0.700459517402597,15.0,15,599697,5.0,4,,,,,
ga_only,wave_snapshot,0.968457517402597,15.0,15,599697,6.0,4,,,,,
ga_only,death,,,15,599697,6.92887466666666,4,0.0,2.0,49.0,3.17888733333333,5.89443666666666
ga_only,wave_snapshot,1.01865621626469,14.0,15,599697,7.0,4,,,,,
ga_only,wave_snapshot,1.22401374959802,14.0,15,599697,8.0,4,,,,,
ga_only,wave_snapshot,1.42560381626469,14.0,15,599697,9.0,4,,,,,
ga_only,wave_snapshot,1.62493714959802,14.0,15,599697,10.0,4,,,,,
ga_only,wave_snapshot,1.82522161626469,14.0,15,599697,11.0,4,,,,,
ga_only,wave_snapshot,2.02482768293136,14.0,15,599697,12.0,4,,,,,
ga_only,wave_snapshot,2.22273188293136,14.0,15,599697,13.0,4,,,,,
ga_only,wave_snapshot,2.42066561626469,14.0,15,599697,14.0,4,,,,,
